ExtAdvert,IsHoliday,CompOutage,NewVisitor,Price,NumberSold
0,0,0,4,15,1520.71
0,0,0,7,15,1669.86
0,0,0,9,15,1624.38
0,0,0,8,15,1843.6
0,0,0,0,15,1165.92
0,0,0,9,15,1799.47
0,0,0,1,15,1171.02
0,0,0,0,15,2115.38
0,0,0,0,15,1850.53
0,0,0,2,15,1403.14
0,0,0,3,15,1998.93
0,0,0,8,15,812.24
0,0,0,7,15,1461.26
0,0,0,8,15,2061.92
0,0,0,2,15,1411.82
0,0,0,0,15,1507.46
0,0,0,0,15,1584
0,0,0,0,15,1132.21
0,0,0,0,15,1675.59
0,0,0,3,15,1190.86
0,0,0,3,15,1425.37
0,0,0,6,13,1274.45
0,0,0,5,14,1753.33
0,0,1,40,14,2715.01
0,0,0,2,13,1694.2
0,0,0,5,13,1264.18
0,0,0,7,13,1579.73
0,1,0,6,13,1008.52
0,1,0,2,15,1595.74
0,1,0,4,15,1023.12
0,1,0,1,15,1412.77
1,0,0,0,15,1575.65
1,0,0,6,15,1712.43
1,0,0,3,15,1934.17
1,0,0,4,14,2309.24
1,0,0,7,14,1460.23
1,0,0,9,14,1973.03
1,0,0,6,13,1704.32
0,0,0,3,13,1625.13
0,0,1,27,13,2035.17
0,0,0,4,14,893.01
0,0,0,3,14,1947.47
0,0,0,7,14,1276.82
0,0,0,6,14,1355.67
0,0,0,4,15,1281.81
0,0,0,3,15,1668.95
0,0,0,2,15,1466.18
0,0,0,1,15,1280.42
0,0,0,5,15,1981.57
0,0,0,8,15,1451.95
0,0,0,5,15,1362.43
0,0,0,4,15,1248.04
1,0,0,3,10,1487.98
1,0,0,7,10,1951.38
1,1,0,8,10,1341.05
1,1,0,4,10,1053.95
1,1,0,2,10,1634.31
1,1,0,9,10,1685.1
1,1,1,32,13,2500.27
1,0,0,1,15,1446.72
1,0,0,2,15,1688.6
1,0,0,0,15,1181.06
1,0,0,0,15,1253.9
1,0,0,2,15,1638.09
1,0,0,3,15,1962.09
1,0,0,6,15,1052.62
1,0,0,8,15,2156.49
1,0,0,4,15,1063.7
1,0,0,3,14,912.78
1,0,0,2,14,1520.08
0,0,0,1,14,1303.05
0,0,1,32,14,2489.79
0,0,0,1,14,1501.39
0,0,0,5,14,1199.94
0,0,0,2,13,1724.19
0,0,0,8,13,1372.53
1,0,0,5,13,1821.16
0,0,0,7,13,1070.04
1,0,0,3,14,1053
0,0,0,0,14,1520.08
0,0,0,0,14,1303.05
0,1,0,0,14,2489.79
0,1,0,5,15,1501.39
1,1,0,9,15,1199.94
1,1,0,11,15,1724.19
1,1,0,2,13,1372.53
1,1,0,4,13,1821.16
1,1,0,7,15,1070.04
1,1,0,5,15,1653
1,1,1,18,12,2737.2
0,1,0,3,10,1642.59
0,1,0,2,10,1423.2
